Player,Nation,Pos,Squad,Age,Born,X90s,Tackles.Tkl,Tackles.TklW,Tackles.Def.3rd,Tackles.Mid.3rd,Tackles.Att.3rd,Vs.Dribbles.Tkl,Vs.Dribbles.Att,Vs.Dribbles.Tkl.,Vs.Dribbles.Past,Pressures.Press,Pressures.Succ,Pressures..,Pressures.Def.3rd,Pressures.Mid.3rd,Pressures.Att.3rd,Blocks.Blocks,Blocks.Sh,Blocks.ShSv,Blocks.Pass,Int,Tkl.Int,Clr,Err,League,Year,Player_imp,Nation_imp,Pos_imp,Squad_imp,Age_imp,Born_imp,X90s_imp,Tackles.Tkl_imp,Tackles.TklW_imp,Tackles.Def.3rd_imp,Tackles.Mid.3rd_imp,Tackles.Att.3rd_imp,Vs.Dribbles.Tkl_imp,Vs.Dribbles.Att_imp,Vs.Dribbles.Tkl._imp,Vs.Dribbles.Past_imp,Pressures.Press_imp,Pressures.Succ_imp,Pressures.._imp,Pressures.Def.3rd_imp,Pressures.Mid.3rd_imp,Pressures.Att.3rd_imp,Blocks.Blocks_imp,Blocks.Sh_imp,Blocks.ShSv_imp,Blocks.Pass_imp,Int_imp,Tkl.Int_imp,Clr_imp,Err_imp,League_imp,Year_imp,2021 Tournament Place,Results,group,Gls,Standard.Sh,Standard.SoT,Standard.SoT.,Standard.Sh.90,Standard.SoT.90,Standard.G.Sh,Standard.G.SoT,Standard.Dist,Standard.FK,Performance.PK,Performance.PKatt,Expected.xG,Expected.npxG,Expected.npxG.Sh,Expected.G.xG,Expected.np.G.xG,Total.Cmp,Total.Att,Total.Cmp.,Total.TotDist,Total.PrgDist,Short.Cmp,Short.Att,Short.Cmp.,Medium.Cmp,Medium.Att,Medium.Cmp.,Long.Cmp,Long.Att,Long.Cmp.,Ast,xA,A.xA,KP,X1.3,PPA,CrsPA,Prog,score_def,score_pass,score_shoot,score_gk,skill_score
N. Tkachuk,Sobianitedrucy,GK,Fighting Wave,42,1978,-0.572131232641408,-1.19272015210662,-1.03585300015893,-0.814538268882622,-0.760787484684599,-0.584014050687911,-0.710199397236089,-1.10665218752304,-1.42229703333883,-0.999489365230624,-1.61645333658559,-1.41949347171423,-0.015174510130448,-1.3116364651952,-1.32700526214449,-0.935044069009724,-1.06493670858118,-0.709535435272645,0.830773606908809,-1.04800117456899,-0.936347752935343,-1.38896964562754,-0.910097165708637,0.484086395664002,D,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,29,Very Good,-0.191024087954059,-0.929718745371889,-0.865957502913961,-1.11069963776793,-0.738977150999736,-0.700943068750915,0.198408192875479,1.06842478060453,0.0918009231348021,0.0774597161604242,0.138693662872481,0.445404707405981,-0.7533707914963,-0.571956415473619,0.829393243092018,0.346058746781037,0.392550332796711,0.403552589694612,0.375220738930934,0.620290631326746,0.59494878738693,1.18929250140426,0.0875790106883487,0.0227345767259464,1.27925559298174,0.451716780437302,0.348645678687636,1.31354790574855,0.910707943764457,0.981133474283668,-0.0540078706793873,-0.315467186251006,-0.399824456724613,0.146373951072116,-0.360951426357454,-0.346858941674758,-0.357083952161075,-0.328770794521171,-0.409972915128613,0.37918751773677,0.637315121565449,1.50412793077926,1.02093833683548,3.81266112712944
N. Tumwesigye,Dosqaly,GK,Solemn Leopards,37,1982,-1.19880339695169,-1.12705885862924,-1.11832146391925,-0.770651659529444,-0.696705394072417,-0.456130408445001,-0.802678795790279,-1.10665218752304,-1.42647576001871,-1.01830858631385,-1.63428757003997,-1.45074597604171,-0.441976512669897,-1.26913799678707,-1.32700526214449,-0.94574863545903,-1.19179844208792,-0.641021086719845,-0.55784028373087,-0.919420086663084,-1.01088879231426,-1.31457713435934,-0.839915093927002,-0.719897571594002,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,21,Good,-0.612749084008317,-0.880710315383294,-0.764861539202323,-1.10933165112582,-0.657200466571397,-0.700943068750915,-1.00996407228938,0.582693699485532,1.83889045262398,-0.166503809514483,0.26434166178938,-0.758668560435458,-0.376704463599112,-0.859790962243459,-0.344990967648411,-0.263806852054963,-0.343758766008419,-0.384216370958545,-0.4042319598462,1.24664104255676,-0.377015574167992,-0.295941570959049,-0.423777466926133,-0.433971604571757,1.27437662285813,-0.319575336515337,-0.337727217545952,0.840542661831678,-0.379561474731168,-0.37446365869705,-0.573897867110233,-0.342790505863072,-0.229591412536795,0.0600575181130709,-0.367036631513668,-0.392662460468481,-0.345852708262337,-0.27424147630099,-0.408155292715917,0.172205537093923,-0.181807995586187,0.791143937864319,-1.48648254598692,-3.32543562528127
O. Burgos,Dosqaly,GK,Supreme Janes,21,1999,2.17320292903183,-1.19272015210662,-1.03585300015893,-0.825509921220917,-0.914584502153837,-0.404976951547836,-0.848918495067375,-1.10665218752304,-1.42740436594757,-0.90539325981447,-1.59861910313121,-1.44032847459921,-0.0119953518247539,-1.22947275960615,-1.34967894933318,-0.961805485132991,-1.11250985864621,-0.572506738167044,-0.55784028373087,-0.979424594352508,-1.03218623213681,-1.39959714723728,-0.807163460428906,-0.0319067331608568,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,21,Good,-0.929042831049011,-0.978727175360485,-0.785080731944651,-1.10978764667319,-0.676072009131783,-0.700943068750915,-0.319465635052316,-0.0649477420064614,-0.363094794605638,-0.105512928095756,0.138693662872481,0.806626687758413,-0.591942365254648,-0.744657143535523,-0.344990967648411,0.285072186897437,0.576627607497993,-0.403555321362598,-0.391043156339378,-1.78027505823851,-0.347194152135611,-0.202123898184645,-0.446510097549354,-0.45506675418314,1.04701661509761,-0.38525590814946,-0.403061807668616,1.19794249329382,-0.242744374681343,-0.150833537273605,-1.15211424933267,-0.397437145087204,-0.378545326201136,-0.155733564284543,-0.370687754607397,-0.366375223595562,-0.340861044307342,-0.299408853941074,-0.410336439611153,-0.0171678404345714,-0.57569039541513,0.180282937855723,1.07124779935688,2.4718318493952
O. Herrmann,Nganion,GK,Serious Magicians,23,1996,-1.20517942187927,-1.17812875355609,-0.943075978428562,-0.858424878235801,-0.812053157174345,-0.353823494650672,-0.663959697958993,-1.1637228795673,-1.42508285112542,-0.877164428189625,-1.63428757003997,-1.45421847652254,-1.18033602916738,-1.26063830310544,-1.3373114835939,-0.959129343520664,-1.10458100030204,-0.800887900009712,-1.17500201290406,-1.05657324709605,-1.09607855160445,-1.37302839321292,-0.89606075135231,-0.375902152377429,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,-0.0855928389404948,-0.84803802872423,-0.906395888398616,-1.10887565557845,-0.694943551692169,-0.700943068750915,-0.837339462980111,0.461260929205783,-0.111180432988422,-0.532449098026844,-0.866490328462713,0.324997380621837,-0.376704463599112,-0.341688778057747,-0.214503833121697,-0.507753091589363,-0.405117857575513,-0.390752064769274,-0.40685854359544,0.857504191324497,-0.359218570170653,-0.289771397683195,-0.431865856099189,-0.441739493598331,1.27632821090757,-0.347578681010506,-0.370950412523243,1.31029141525686,-0.303812951527617,-0.301835833587413,0.123775439858453,-0.279036093434918,-0.399824456724613,-0.177312672524305,-0.356083262232483,-0.391069294597395,-0.354588120183578,-0.265852350420962,-0.40670119478576,-0.546512460503856,-0.114697312958446,-0.376910558982694,-2.08474443253935,-5.73092124757088
O. Nabunya,Byasier Pujan,GK,Swift Bison,31,1989,-0.38358306692596,-1.09787606152818,-0.922458862488481,-0.88036818291239,-0.72233823031729,-0.430553679996418,-0.86433172815974,-1.08525067800645,-1.42647576001871,-0.961850923064162,-1.61533869699469,-1.42296597219506,-0.348191342651917,-1.2804709216959,-1.32700526214449,-0.943072493846704,-1.09665214195787,-0.755211667641178,0.985064039202106,-1.08228946467724,-1.08542983169318,-1.39428339643241,-0.765054217359925,0.398087540859859,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,15,Bad,-0.191024087954059,-0.905214530377591,-0.603107997263702,-1.11297961550477,-0.688653037505373,-0.781865231245395,-0.492090244361581,0.137440208459787,0.251286274374479,-0.593439979445571,-0.489546331712015,-0.879075887219602,-0.215276037357459,-1.03249169030536,-0.0840166985949823,0.285072186897437,0.392550332796711,-0.398293249935499,-0.385398795516543,-1.6443436923971,-0.337669135690471,-0.189971666671835,-0.432376701731172,-0.442044116697412,1.27827979895702,-0.395802622309978,-0.413198806136096,1.17270469198328,-0.226302834761193,-0.132248639265752,-1.06518550127789,-0.351898279067094,-0.293428804107227,-0.0694171313254975,-0.35486622120124,-0.372747887079906,-0.359579784138572,-0.337159920401199,-0.406337670303221,0.293093003390533,-0.517546175981727,-0.347422741546966,1.09498486160351,2.4515241969397
O. Noor,Cabral Retrea,GK,Black Coyotes,34,1986,-1.21155544680684,-1.11976315935397,-1.02554444218889,-0.759680007191149,-0.72233823031729,-0.481707136893583,-0.710199397236089,-1.1637228795673,-1.42647576001871,-0.990079754689009,-1.63540220963087,-1.4611634774842,0.104838715909508,-1.30597000274078,-1.32494401785461,-0.924339502560417,-1.14422529202289,-0.686697319088378,-0.403549851437573,-0.919420086663084,-1.09607855160445,-1.38365589482267,-0.886703141781425,9.08397187607831,RFL,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.823611582035446,-0.946054888701421,-0.886176695656289,-1.11161162886266,-0.663490980758192,-0.761634690621776,0.198408192875479,-0.995932314151202,0.445205962813631,-0.0445220466770295,0.641285658540078,-0.156631926514739,-0.591942365254648,-0.111421140641876,-0.344990967648411,-0.507753091589363,0.453909424363805,-0.381132864135022,-0.398839080446165,0.980997392971266,-0.367349113558311,-0.266788442805832,-0.389976514276624,-0.403509294663623,1.28120718103119,-0.340886972715556,-0.364148813551514,1.31273378312562,-0.360771143393853,-0.339372436800643,-1.13641099161955,-0.37922159867916,-0.304068369368966,-0.0262589148459747,-0.35486622120124,-0.389077837258537,-0.353340204194829,-0.311992542761116,-0.410699964093692,-3.53008462559915,-0.195037301557247,0.385491560079164,-1.14493668140134,-4.53215688704196
P. Addae,South Sati Fatina,GK,Flawless Cows,33,1986,1.2514118966452,-1.16353735500556,-1.02554444218889,-0.891339835250685,-0.940217338398709,-0.737474421379404,-0.86433172815974,-1.07098300499539,-1.42786866891201,-0.924212480897701,-1.59416054476762,-1.42991097315672,0.894859554874521,-1.23230599083336,-1.36204641507247,-0.916311077723437,-1.05700785023701,-0.595344854351311,-0.403549851437573,-1.02228495698781,-0.925699033024069,-1.36771464240805,-0.816521069999791,-0.719897571594002,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.191024087954059,-0.823533813729932,-0.906395888398616,-1.11115563331529,-0.757848693560121,-0.620020906256435,-0.492090244361581,-0.18638051228621,0.167918931681012,-0.0445220466770295,-0.363898332795116,-1.11989054078789,-0.376704463599112,-1.1476255090133,0.56841897403859,0.529018426431838,0.331191241229617,-0.383747141659313,-0.400124429940474,0.830850982335984,-0.346849693993727,-0.24275204371064,-0.428119654797984,-0.43701783556257,1.2646186826109,-0.350560855359342,-0.372716212256288,1.29889369853597,-0.266428021471084,-0.274203024707316,0.401386603001138,-0.297251639842962,-0.410464021986352,-0.198891780764066,-0.349998057076269,-0.392264169000709,-0.34335687628484,-0.291019728061046,-0.409609390646074,0.620013058957362,-0.0835620461380987,-0.196354235271911,1.47983340308049,3.86963189647491
P. Galli,Esia,GK,Spicy Gophers,31,1989,-1.24161385003684,-1.20731155065715,-0.974001652338684,-0.825509921220917,-0.696705394072417,-0.737474421379404,-0.925984660529201,-1.08525067800645,-1.42647576001871,-0.88657403873124,-1.61645333658559,-1.43685597411838,-2.28270917166685,-1.26913799678707,-1.35792392649271,-0.924339502560417,-1.14422529202289,-0.663859202904111,0.367902310028916,-1.03085702951487,-1.05348367195936,-1.36771464240805,-0.905418360923194,-0.375902152377429,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,16,Okay,-0.454602210487971,-0.921550673707123,-0.522231226294392,-1.11024364222056,-0.726396122626145,-0.539098743761954,0.0257835835662138,0.177917798553036,-0.160113438482414,-0.410467335189391,-0.238250333878217,-0.51785390686717,-0.860989742324068,-0.399255687411715,-0.344990967648411,-0.141833732287763,0.515268515930899,-0.360520291347339,-0.367040651652174,0.0303662723810285,-0.279117907766172,-0.100729892218624,-0.422840916600832,-0.434504694995149,1.28120718103119,-0.35092453515798,-0.372847012236513,1.31924676410899,-0.140571948034693,-0.135060827780098,0.0733006829234193,-0.37922159867916,-0.431743152509829,-0.198891780764066,-0.359734385326211,-0.388281254322994,-0.344604792273588,-0.282630602181018,-0.407791768233378,-0.346377371785031,-0.154431195310509,-0.125382823838695,-0.742427077680624,-2.16916338966868
P. Johansson,People's Land of Maneau,GK,Somber Bombers,29,1990,0.987262292502782,-1.14165025717977,-0.943075978428562,-0.770651659529444,-0.799236739051909,-0.456130408445001,-0.86433172815974,-1.04244765897326,-1.42786866891201,-0.933622091439316,-1.61979725535829,-1.44380097508004,-2.28350396124327,-1.24363891574219,-1.34349521646354,-0.927015644172743,-1.16008300871124,-0.823726016193979,0.985064039202106,-0.99656873940663,-0.883104153378973,-1.31457713435934,-0.87734553221054,-0.0319067331608568,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,28,Very Good,-0.507317834994753,-0.962391032030953,-0.562669611779047,-1.1065956778416,-0.676072009131783,-0.700943068750915,-0.492090244361581,-0.510201233032207,1.01427869337338,-0.349476453770664,-1.36908232413031,-0.638261233651314,-0.376704463599112,-0.687090234181555,0.046470435931732,0.285072186897437,0.453909424363805,-0.412604743562069,-0.393138834862708,-2.46615096954287,-0.344303699031976,-0.191495398486908,-0.457322996759651,-0.464357758705121,1.27437662285813,-0.40365810596057,-0.418103805394554,1.03593209133262,-0.220822321454476,-0.112563319665329,-1.19698069994159,-0.260820547026874,-0.293428804107227,-0.155733564284543,-0.365819590482425,-0.378722259096478,-0.350844372217332,-0.307797979821102,-0.409972915128613,-0.0834612675083647,-0.65911309571556,-0.581515045984974,0.566919096840013,0.755253037495584
P. Kabugo,People's Land of Maneau,GK,Green Fleet,23,1997,-0.152224448125362,-1.18542445283136,-1.11832146391925,-0.781623311867738,-0.683888975949981,-0.635167507585075,-0.86433172815974,-0.99251080343454,-1.42879727484087,-0.90539325981447,-1.59193126558582,-1.38129596642508,-0.302888336795775,-1.18414105997081,-1.32494401785461,-0.92166336094809,-1.06493670858118,-0.481154273429977,0.830773606908809,-0.936564231717205,-0.957645192757891,-1.38365589482267,-0.900739556137752,0.570085250468145,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,28,Very Good,-0.770895957528664,-0.905214530377591,-0.825519117429306,-1.10750766893634,-0.669781494944987,-0.599790365632814,-0.578402549016213,-0.631634003311956,-0.0984940982307202,0.199441478997878,0.0130456639555817,-0.156631926514739,-0.860989742324068,-0.341688778057747,-0.214503833121697,0.285072186897437,0.331191241229617,-0.398025118907367,-0.403896651282468,-0.232612056305617,-0.367570432074594,-0.279443882047695,-0.425565426638072,-0.436332433589637,1.27242503480868,-0.369326732969091,-0.389785609675722,1.32331737722359,-0.303225753673326,-0.26393242317666,-0.88291554567916,-0.306359413046984,-0.240230977798534,-0.155733564284543,-0.359734385326211,-0.379917133499793,-0.360827700127321,-0.270046913360976,-0.408155292715917,0.282867887780708,-0.338225908531991,-0.285029163272405,0.520367574988179,1.1307253454586
P. Robinson,Nganion,GK,Fighting Cougars,22,1997,1.15850410484338,-1.24379004703347,-0.943075978428562,-0.73773670251456,-0.863318829664091,-0.456130408445001,-0.895158194344471,-1.1423213700507,-1.42740436594757,-0.88657403873124,-1.6075362198584,-1.43338347363755,-2.28429875081969,-1.28330415292311,-1.35380143791295,-0.940396352234377,-1.21558501712043,-0.618182970535578,-0.55784028373087,-0.970852521825448,-1.00024007240299,-1.35177338999344,-0.863309117854213,-0.289903297573286,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,-0.401886585981188,-0.84803802872423,-0.785080731944651,-1.10750766893634,-0.751558179373326,-0.518868203138334,-0.492090244361581,-0.0244701519132118,-0.127491434819752,-0.532449098026844,-1.24343432521341,-0.277039253298883,-0.322894988185228,-0.687090234181555,0.437931839511875,0.650991546199038,0.576627607497993,-0.363938961956028,-0.360781558462496,-0.555115885066604,-0.300249665948707,-0.185659129405098,-0.428971064184622,-0.438921729931829,1.10751584463045,-0.331794977749593,-0.355123614915951,1.24678985066906,-0.198313070373317,-0.13628351843851,-0.669799905286796,-0.351898279067094,-0.261510108322011,-0.11257534780502,-0.364602549451183,-0.356417936901274,-0.342108960296091,-0.316187105701129,-0.404883572373064,-0.662425769615844,-0.339965243342853,-0.621567979580799,0.641594066269744,0.792005669404612
P. Solanki,Nganion,GK,Remarkable Flames,25,1994,0.545494851092191,-1.10517176080344,-0.994618768278765,-0.935226444603863,-0.9017680840314,-0.558437322239329,-0.86433172815974,-1.04958149547879,-1.42647576001871,-1.03712780739709,-1.59861910313121,-1.41254847075256,-2.281119592514,-1.24363891574219,-1.36204641507247,-0.964481626745318,-1.13629643367872,-0.800887900009712,0.985064039202106,-1.03085702951487,-1.02153751222554,-1.30926338355447,-0.891381946566867,0.398087540859859,D,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,-0.296455336967624,-0.913382602042357,-0.663765575490685,-1.10933165112582,-0.657200466571397,-0.620020906256435,-0.664714853670846,-0.550678823125457,0.0464925847144395,-0.105512928095756,0.515637659623179,0.686219360974269,-1.02241816856572,-0.802224052889491,0.698906108565304,0.285072186897437,0.637986699065087,1.31858323957514,1.37857573114063,0.190285526312096,1.89573755052149,3.39532226543705,0.411199718549262,0.326748429609127,1.08799996413598,1.48522203220834,1.29112493620286,1.25004634116074,2.74981162340415,3.13368037841694,-0.252541914623852,-0.260820547026874,-0.421103587248091,-0.11257534780502,-0.357300303263726,-0.387484671387451,-0.345852708262337,-0.307797979821102,-0.370712271014372,-0.351190221613824,1.63111398335895,0.50880795762146,0.0646729701629077,1.05604828509056
P. Tetteh,Southslands,GK,Old Mustangs,21,1998,-1.10862818726169,-1.23649434775821,-1.10801290594921,-0.770651659529444,-0.799236739051909,-0.481707136893583,-0.787265562697914,-1.17085671607283,-1.42647576001871,-0.877164428189625,-1.63205829085818,-1.44032847459921,5.65564911765161,-1.28897061537753,-1.33112775072425,-0.92166336094809,-1.19972730043209,-0.755211667641178,-1.17500201290406,-1.03942910204193,-0.978942632580439,-1.32520463596908,-0.924133580064963,0.226089831251573,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.349170961474406,-0.856206100388996,-0.865957502913961,-1.11115563331529,-0.751558179373326,-0.721173609374535,-0.405777939706948,-0.0244701519132118,0.10267492435569,-0.166503809514483,-0.363898332795116,-1.24029786757203,-0.430513939012996,-1.09005859965933,0.307444704985161,-0.507753091589363,0.208473058095428,-0.375904309086439,-0.387298877377696,0.39640367582325,-0.326330305841208,-0.234282164084258,-0.440379949965564,-0.449050447976283,1.26949765273451,-0.340668764836373,-0.363560213640499,1.31843264148607,-0.214558877675371,-0.215391604037727,0.173689366160875,-0.269928320230896,-0.389184891462875,0.146373951072116,-0.370687754607397,-0.393857334871795,-0.357083952161075,-0.337159920401199,-0.410699964093692,1.37188010150785,-0.142393504675821,-0.342322067830427,0.412891527177116,1.47581108244359
P. Wan,Redohrainbri,GK,Weak Chargers,35,1984,-0.565755207713833,-1.09787606152818,-0.943075978428562,-0.90231148758898,-0.876135247786527,-0.609590779136493,-0.848918495067375,-1.13518753354517,-1.42647576001871,-0.971260533605778,-1.58524342804043,-1.45074597604171,-2.27635085505546,-1.20114044733406,-1.36410765936235,-0.959129343520664,-1.16801186705541,-0.481154273429977,0.213611877735618,-1.01371288446075,-0.957645192757891,-1.3411458883837,-0.783769436501695,-0.805896426398145,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.349170961474406,-0.823533813729932,-0.522231226294392,-1.11343561105214,-0.650909952384601,-0.599790365632814,-0.578402549016213,-0.834021953778204,0.347339951825647,0.0774597161604242,0.26434166178938,0.806626687758413,-0.914799217737952,-0.917357871597427,-0.344990967648411,0.590004986315438,0.699345790632181,-0.384182854580029,-0.374976287660516,-1.16547437090351,-0.316231192492928,-0.169208469253468,-0.441912486861512,-0.449964317273527,0.850882016128232,-0.363944271949241,-0.383638010605121,1.21585319099807,-0.195377081101862,-0.12344526652519,-0.810007563439667,-0.306359413046984,-0.442382717771568,-0.0909962395652589,-0.365819590482425,-0.375934218822078,-0.358331868149824,-0.332965357461185,-0.408155292715917,-0.076831420948533,-0.470921460564345,0.274058152036172,-0.0730382541818761,-0.319443000193043
